время;координата x;координата y;координата z;скорость x;скорость y;скорость z;фокальный параметр;эксцентриситет;наклонение;долгота восходящего узла; аргумент широты перигея;время прохождения перигея;аргумент широты;истинная аномалия;большая полуось;период обращения;среднее движение; средняя аномалия; радиус-вектор точки
4663.000;6021.463;1182294.492;-3990609.649;5519.256;4396.227;3195.748;6411271.237;0.462;1.165;0.477;-2.478;5656.630;-0.635;-1.843;8150100.622;7322.410;0.001;-0.853;7319890.769
4664.000;6026.979;1186690.119;-3987411.877;5513.138;4395.024;3199.799;6411271.250;0.462;1.165;0.477;-2.478;5658.913;-0.634;-1.844;8150100.635;7322.410;0.001;-0.854;7323398.376
4665.000;6032.489;1191084.541;-3984210.058;5507.023;4393.819;3203.841;6411271.263;0.462;1.165;0.477;-2.478;5661.195;-0.633;-1.845;8150100.648;7322.410;0.001;-0.855;7326905.056
4666.000;6037.993;1195477.756;-3981004.201;5500.912;4392.610;3207.874;6411271.276;0.462;1.165;0.477;-2.478;5663.476;-0.632;-1.846;8150100.661;7322.410;0.001;-0.856;7330410.809
4667.000;6043.491;1199869.762;-3977794.316;5494.803;4391.399;3211.898;6411271.289;0.462;1.165;0.477;-2.478;5665.757;-0.631;-1.847;8150100.674;7322.410;0.001;-0.857;7333915.631
4668.000;6048.983;1204260.555;-3974580.412;5488.698;4390.185;3215.913;6411271.302;0.462;1.165;0.477;-2.478;5668.038;-0.630;-1.848;8150100.687;7322.410;0.001;-0.858;7337419.521
4669.000;6054.468;1208650.133;-3971362.496;5482.596;4388.969;3219.919;6411271.315;0.462;1.165;0.477;-2.478;5670.318;-0.630;-1.849;8150100.700;7322.410;0.001;-0.859;7340922.477
4670.000;6059.948;1213038.493;-3968140.580;5476.497;4387.750;3223.917;6411271.328;0.462;1.165;0.477;-2.478;5672.598;-0.629;-1.849;8150100.713;7322.410;0.001;-0.860;7344424.496
4671.000;6065.421;1217425.632;-3964914.670;5470.401;4386.528;3227.905;6411271.340;0.462;1.165;0.477;-2.478;5674.877;-0.628;-1.850;8150100.726;7322.410;0.001;-0.861;7347925.576
4672.000;6070.889;1221811.549;-3961684.777;5464.309;4385.303;3231.884;6411271.353;0.462;1.165;0.477;-2.478;5677.155;-0.627;-1.851;8150100.739;7322.410;0.001;-0.862;7351425.715
4673.000;6076.350;1226196.239;-3958450.910;5458.219;4384.076;3235.854;6411271.366;0.462;1.165;0.477;-2.478;5679.433;-0.626;-1.852;8150100.752;7322.410;0.001;-0.864;7354924.910
4674.000;6081.805;1230579.701;-3955213.076;5452.133;4382.846;3239.815;6411271.379;0.462;1.165;0.477;-2.478;5681.711;-0.625;-1.853;8150100.764;7322.410;0.001;-0.865;7358423.160
4675.000;6087.254;1234961.932;-3951971.286;5446.051;4381.614;3243.768;6411271.392;0.462;1.165;0.477;-2.478;5683.988;-0.624;-1.854;8150100.777;7322.410;0.001;-0.866;7361920.463
4676.000;6092.697;1239342.930;-3948725.547;5439.971;4380.379;3247.712;6411271.405;0.462;1.165;0.477;-2.478;5686.265;-0.623;-1.855;8150100.790;7322.410;0.001;-0.867;7365416.816
4677.000;6098.134;1243722.691;-3945475.870;5433.895;4379.141;3251.646;6411271.417;0.462;1.165;0.477;-2.478;5688.541;-0.622;-1.856;8150100.803;7322.410;0.001;-0.868;7368912.217
4678.000;6103.565;1248101.213;-3942222.262;5427.822;4377.901;3255.572;6411271.430;0.462;1.165;0.477;-2.478;5690.816;-0.621;-1.857;8150100.815;7322.410;0.001;-0.869;7372406.664
4679.000;6108.990;1252478.493;-3938964.732;5421.752;4376.658;3259.489;6411271.443;0.462;1.165;0.477;-2.478;5693.091;-0.620;-1.858;8150100.828;7322.410;0.001;-0.870;7375900.155
4680.000;6114.409;1256854.529;-3935703.290;5415.685;4375.413;3263.398;6411271.456;0.462;1.165;0.477;-2.478;5695.366;-0.619;-1.859;8150100.841;7322.410;0.001;-0.871;7379392.688
4681.000;6119.821;1261229.319;-3932437.944;5409.622;4374.165;3267.297;6411271.468;0.462;1.165;0.477;-2.478;5697.640;-0.618;-1.860;8150100.853;7322.410;0.001;-0.872;7382884.261
4682.000;6125.228;1265602.859;-3929168.702;5403.561;4372.914;3271.188;6411271.481;0.462;1.165;0.477;-2.478;5699.914;-0.617;-1.861;8150100.866;7322.410;0.001;-0.873;7386374.871
4683.000;6130.628;1269975.148;-3925895.575;5397.504;4371.661;3275.070;6411271.494;0.462;1.165;0.477;-2.478;5702.187;-0.616;-1.862;8150100.879;7322.410;0.001;-0.875;7389864.516
4684.000;6136.023;1274346.182;-3922618.569;5391.451;4370.405;3278.943;6411271.506;0.462;1.165;0.477;-2.478;5704.459;-0.616;-1.862;8150100.891;7322.410;0.001;-0.876;7393353.195
4685.000;6141.411;1278715.959;-3919337.695;5385.400;4369.147;3282.808;6411271.519;0.462;1.165;0.477;-2.478;5706.731;-0.615;-1.863;8150100.904;7322.410;0.001;-0.877;7396840.906
4686.000;6146.794;1283084.477;-3916052.960;5379.353;4367.887;3286.664;6411271.532;0.462;1.165;0.477;-2.478;5709.003;-0.614;-1.864;8150100.916;7322.410;0.001;-0.878;7400327.645
4687.000;6152.170;1287451.733;-3912764.374;5373.309;4366.623;3290.511;6411271.544;0.462;1.165;0.477;-2.478;5711.274;-0.613;-1.865;8150100.929;7322.410;0.001;-0.879;7403813.412
4688.000;6157.540;1291817.724;-3909471.945;5367.269;4365.358;3294.350;6411271.557;0.462;1.165;0.477;-2.478;5713.545;-0.612;-1.866;8150100.941;7322.410;0.001;-0.880;7407298.204
4689.000;6162.905;1296182.449;-3906175.682;5361.231;4364.090;3298.179;6411271.569;0.462;1.165;0.477;-2.478;5715.815;-0.611;-1.867;8150100.954;7322.410;0.001;-0.881;7410782.020
4690.000;6168.263;1300545.904;-3902875.593;5355.197;4362.819;3302.001;6411271.582;0.462;1.165;0.477;-2.478;5718.085;-0.610;-1.868;8150100.966;7322.410;0.001;-0.882;7414264.856
4691.000;6173.615;1304908.087;-3899571.687;5349.166;4361.546;3305.813;6411271.594;0.462;1.165;0.477;-2.478;5720.354;-0.609;-1.869;8150100.978;7322.410;0.001;-0.883;7417746.711
4692.000;6178.961;1309268.996;-3896263.972;5343.138;4360.270;3309.618;6411271.607;0.462;1.165;0.477;-2.478;5722.622;-0.608;-1.870;8150100.991;7322.411;0.001;-0.884;7421227.584
4693.000;6184.301;1313628.627;-3892952.458;5337.114;4358.992;3313.413;6411271.619;0.462;1.165;0.477;-2.478;5724.891;-0.607;-1.871;8150101.003;7322.411;0.001;-0.885;7424707.471
4694.000;6189.635;1317986.980;-3889637.153;5331.093;4357.711;3317.200;6411271.632;0.462;1.165;0.477;-2.478;5727.158;-0.606;-1.872;8150101.015;7322.411;0.001;-0.887;7428186.372
4695.000;6194.963;1322344.051;-3886318.065;5325.075;4356.428;3320.979;6411271.644;0.462;1.165;0.477;-2.478;5729.425;-0.605;-1.873;8150101.028;7322.411;0.001;-0.888;7431664.283
4696.000;6200.286;1326699.837;-3882995.202;5319.061;4355.143;3324.748;6411271.657;0.462;1.165;0.477;-2.478;5731.692;-0.605;-1.874;8150101.040;7322.411;0.001;-0.889;7435141.204
4697.000;6205.602;1331054.337;-3879668.574;5313.049;4353.855;3328.510;6411271.669;0.462;1.165;0.477;-2.478;5733.958;-0.604;-1.874;8150101.052;7322.411;0.001;-0.890;7438617.132
4698.000;6210.912;1335407.548;-3876338.189;5307.041;4352.565;3332.263;6411271.682;0.462;1.165;0.477;-2.478;5736.224;-0.603;-1.875;8150101.064;7322.411;0.001;-0.891;7442092.064
4699.000;6216.216;1339759.468;-3873004.055;5301.037;4351.272;3336.007;6411271.694;0.462;1.165;0.477;-2.478;5738.489;-0.602;-1.876;8150101.076;7322.411;0.001;-0.892;7445566.000
4700.000;6221.514;1344110.094;-3869666.181;5295.035;4349.977;3339.743;6411271.706;0.462;1.165;0.477;-2.478;5740.754;-0.601;-1.877;8150101.089;7322.411;0.001;-0.893;7449038.937
4701.000;6226.806;1348459.423;-3866324.576;5289.037;4348.680;3343.471;6411271.719;0.462;1.165;0.477;-2.478;5743.018;-0.600;-1.878;8150101.101;7322.411;0.001;-0.894;7452510.873
4702.000;6232.092;1352807.454;-3862979.246;5283.042;4347.380;3347.190;6411271.731;0.462;1.165;0.477;-2.478;5745.282;-0.599;-1.879;8150101.113;7322.411;0.001;-0.895;7455981.807
4703.000;6237.372;1357154.184;-3859630.202;5277.051;4346.078;3350.901;6411271.743;0.462;1.165;0.477;-2.478;5747.545;-0.598;-1.880;8150101.125;7322.411;0.001;-0.896;7459451.736
4704.000;6242.646;1361499.611;-3856277.452;5271.062;4344.774;3354.603;6411271.756;0.462;1.165;0.477;-2.478;5749.808;-0.597;-1.881;8150101.137;7322.411;0.001;-0.897;7462920.658
4705.000;6247.914;1365843.732;-3852921.003;5265.077;4343.467;3358.297;6411271.768;0.462;1.165;0.477;-2.478;5752.070;-0.596;-1.882;8150101.149;7322.411;0.001;-0.898;7466388.572
4706.000;6253.176;1370186.545;-3849560.865;5259.096;4342.158;3361.982;6411271.780;0.462;1.165;0.477;-2.478;5754.332;-0.595;-1.883;8150101.161;7322.411;0.001;-0.900;7469855.475
4707.000;6258.432;1374528.048;-3846197.045;5253.117;4340.846;3365.660;6411271.793;0.462;1.165;0.477;-2.478;5756.593;-0.595;-1.884;8150101.173;7322.411;0.001;-0.901;7473321.366
4708.000;6263.682;1378868.238;-3842829.552;5247.142;4339.532;3369.329;6411271.805;0.462;1.165;0.477;-2.478;5758.854;-0.594;-1.884;8150101.185;7322.411;0.001;-0.902;7476786.243
4709.000;6268.926;1383207.113;-3839458.394;5241.170;4338.216;3372.989;6411271.817;0.462;1.165;0.477;-2.478;5761.115;-0.593;-1.885;8150101.197;7322.411;0.001;-0.903;7480250.103
4710.000;6274.165;1387544.670;-3836083.580;5235.202;4336.898;3376.642;6411271.829;0.462;1.165;0.477;-2.478;5763.375;-0.592;-1.886;8150101.209;7322.411;0.001;-0.904;7483712.946
4711.000;6279.397;1391880.909;-3832705.117;5229.237;4335.577;3380.286;6411271.841;0.462;1.165;0.477;-2.478;5765.634;-0.591;-1.887;8150101.220;7322.411;0.001;-0.905;7487174.768
4712.000;6284.623;1396215.825;-3829323.015;5223.275;4334.254;3383.921;6411271.854;0.462;1.165;0.477;-2.478;5767.893;-0.590;-1.888;8150101.232;7322.411;0.001;-0.906;7490635.569
4713.000;6289.843;1400549.417;-3825937.281;5217.316;4332.929;3387.549;6411271.866;0.462;1.165;0.477;-2.478;5770.151;-0.589;-1.889;8150101.244;7322.411;0.001;-0.907;7494095.346
4714.000;6295.058;1404881.683;-3822547.923;5211.361;4331.601;3391.168;6411271.878;0.462;1.165;0.477;-2.478;5772.409;-0.588;-1.890;8150101.256;7322.411;0.001;-0.908;7497554.098
4715.000;6300.266;1409212.620;-3819154.950;5205.409;4330.271;3394.779;6411271.890;0.462;1.165;0.477;-2.478;5774.667;-0.587;-1.891;8150101.268;7322.411;0.001;-0.909;7501011.822
4716.000;6305.469;1413542.226;-3815758.371;5199.460;4328.939;3398.382;6411271.902;0.462;1.165;0.477;-2.478;5776.924;-0.586;-1.892;8150101.279;7322.411;0.001;-0.910;7504468.517
4717.000;6310.665;1417870.499;-3812358.192;5193.515;4327.605;3401.977;6411271.914;0.462;1.165;0.477;-2.478;5779.180;-0.585;-1.893;8150101.291;7322.411;0.001;-0.911;7507924.181
4718.000;6315.856;1422197.437;-3808954.423;5187.573;4326.268;3405.564;6411271.926;0.462;1.165;0.477;-2.478;5781.436;-0.585;-1.893;8150101.303;7322.411;0.001;-0.913;7511378.812
4719.000;6321.040;1426523.037;-3805547.071;5181.634;4324.930;3409.142;6411271.938;0.462;1.165;0.477;-2.478;5783.692;-0.584;-1.894;8150101.314;7322.411;0.001;-0.914;7514832.408
4720.000;6326.219;1430847.297;-3802136.145;5175.699;4323.589;3412.712;6411271.950;0.462;1.165;0.477;-2.478;5785.947;-0.583;-1.895;8150101.326;7322.411;0.001;-0.915;7518284.968
4721.000;6331.392;1435170.215;-3798721.652;5169.767;4322.246;3416.275;6411271.962;0.462;1.165;0.477;-2.478;5788.201;-0.582;-1.896;8150101.338;7322.411;0.001;-0.916;7521736.490
4722.000;6336.558;1439491.788;-3795303.602;5163.838;4320.900;3419.829;6411271.974;0.462;1.165;0.477;-2.478;5790.456;-0.581;-1.897;8150101.349;7322.411;0.001;-0.917;7525186.971
4723.000;6341.719;1443812.016;-3791882.001;5157.912;4319.553;3423.375;6411271.986;0.462;1.165;0.477;-2.478;5792.709;-0.580;-1.898;8150101.361;7322.411;0.001;-0.918;7528636.410
4724.000;6346.874;1448130.894;-3788456.858;5151.990;4318.203;3426.913;6411271.998;0.462;1.165;0.477;-2.478;5794.962;-0.579;-1.899;8150101.372;7322.411;0.001;-0.919;7532084.806
4725.000;6352.023;1452448.422;-3785028.182;5146.072;4316.851;3430.443;6411272.010;0.462;1.165;0.477;-2.478;5797.215;-0.578;-1.900;8150101.384;7322.411;0.001;-0.920;7535532.156
4726.000;6357.166;1456764.597;-3781595.979;5140.156;4315.497;3433.965;6411272.022;0.462;1.165;0.477;-2.478;5799.467;-0.577;-1.901;8150101.395;7322.411;0.001;-0.921;7538978.459
4727.000;6362.304;1461079.416;-3778160.259;5134.244;4314.141;3437.478;6411272.034;0.462;1.165;0.477;-2.478;5801.719;-0.577;-1.901;8150101.407;7322.411;0.001;-0.922;7542423.713
4728.000;6367.435;1465392.879;-3774721.029;5128.335;4312.782;3440.984;6411272.046;0.462;1.165;0.477;-2.478;5803.970;-0.576;-1.902;8150101.418;7322.411;0.001;-0.923;7545867.916
4729.000;6372.560;1469704.981;-3771278.297;5122.430;4311.422;3444.482;6411272.058;0.462;1.165;0.477;-2.478;5806.221;-0.575;-1.903;8150101.430;7322.411;0.001;-0.924;7549311.066
4730.000;6377.680;1474015.723;-3767832.071;5116.528;4310.059;3447.972;6411272.070;0.462;1.165;0.477;-2.478;5808.471;-0.574;-1.904;8150101.441;7322.411;0.001;-0.925;7552753.162
4731.000;6382.793;1478325.100;-3764382.359;5110.629;4308.694;3451.454;6411272.082;0.462;1.165;0.477;-2.478;5810.721;-0.573;-1.905;8150101.453;7322.411;0.001;-0.926;7556194.202
4732.000;6387.901;1482633.112;-3760929.169;5104.733;4307.327;3454.928;6411272.094;0.462;1.165;0.477;-2.478;5812.971;-0.572;-1.906;8150101.464;7322.411;0.001;-0.928;7559634.185
4733.000;6393.003;1486939.755;-3757472.509;5098.841;4305.958;3458.394;6411272.105;0.462;1.165;0.477;-2.478;5815.219;-0.571;-1.907;8150101.475;7322.411;0.001;-0.929;7563073.107
4734.000;6398.099;1491245.029;-3754012.387;5092.952;4304.587;3461.852;6411272.117;0.462;1.165;0.477;-2.478;5817.468;-0.570;-1.908;8150101.487;7322.411;0.001;-0.930;7566510.969
4735.000;6403.189;1495548.931;-3750548.811;5087.067;4303.214;3465.302;6411272.129;0.462;1.165;0.477;-2.478;5819.716;-0.569;-1.909;8150101.498;7322.411;0.001;-0.931;7569947.767
4736.000;6408.273;1499851.458;-3747081.788;5081.185;4301.839;3468.745;6411272.141;0.462;1.165;0.477;-2.478;5821.963;-0.569;-1.909;8150101.509;7322.411;0.001;-0.932;7573383.501
4737.000;6413.351;1504152.609;-3743611.327;5075.306;4300.461;3472.179;6411272.152;0.462;1.165;0.477;-2.478;5824.210;-0.568;-1.910;8150101.520;7322.411;0.001;-0.933;7576818.168
4738.000;6418.424;1508452.381;-3740137.435;5069.430;4299.082;3475.606;6411272.164;0.462;1.165;0.477;-2.478;5826.457;-0.567;-1.911;8150101.532;7322.411;0.001;-0.934;7580251.767
4739.000;6423.490;1512750.773;-3736660.121;5063.558;4297.700;3479.025;6411272.176;0.462;1.165;0.477;-2.478;5828.703;-0.566;-1.912;8150101.543;7322.411;0.001;-0.935;7583684.296
4740.000;6428.551;1517047.783;-3733179.392;5057.690;4296.317;3482.436;6411272.188;0.462;1.165;0.477;-2.478;5830.948;-0.565;-1.913;8150101.554;7322.411;0.001;-0.936;7587115.754
4741.000;6433.605;1521343.408;-3729695.255;5051.824;4294.931;3485.839;6411272.199;0.462;1.165;0.477;-2.478;5833.194;-0.564;-1.914;8150101.565;7322.411;0.001;-0.937;7590546.139
4742.000;6438.654;1525637.647;-3726207.719;5045.962;4293.544;3489.235;6411272.211;0.462;1.165;0.477;-2.478;5835.438;-0.563;-1.915;8150101.576;7322.411;0.001;-0.938;7593975.449
4743.000;6443.697;1529930.496;-3722716.792;5040.103;4292.154;3492.622;6411272.223;0.462;1.165;0.477;-2.478;5837.682;-0.562;-1.916;8150101.587;7322.411;0.001;-0.939;7597403.682
4744.000;6448.734;1534221.956;-3719222.480;5034.248;4290.763;3496.002;6411272.234;0.462;1.165;0.477;-2.478;5839.926;-0.562;-1.916;8150101.598;7322.411;0.001;-0.940;7600830.838
4745.000;6453.766;1538512.022;-3715724.793;5028.396;4289.369;3499.374;6411272.246;0.462;1.165;0.477;-2.478;5842.169;-0.561;-1.917;8150101.609;7322.411;0.001;-0.941;7604256.913
4746.000;6458.791;1542800.694;-3712223.737;5022.547;4287.973;3502.739;6411272.258;0.462;1.165;0.477;-2.478;5844.412;-0.560;-1.918;8150101.620;7322.411;0.001;-0.943;7607681.907
4747.000;6463.811;1547087.969;-3708719.321;5016.702;4286.576;3506.096;6411272.269;0.462;1.165;0.477;-2.478;5846.655;-0.559;-1.919;8150101.631;7322.411;0.001;-0.944;7611105.818
4748.000;6468.825;1551373.846;-3705211.552;5010.860;4285.176;3509.445;6411272.281;0.462;1.165;0.477;-2.478;5848.896;-0.558;-1.920;8150101.642;7322.411;0.001;-0.945;7614528.644
4749.000;6473.833;1555658.322;-3701700.438;5005.021;4283.774;3512.786;6411272.292;0.462;1.165;0.477;-2.478;5851.138;-0.557;-1.921;8150101.653;7322.411;0.001;-0.946;7617950.384
4750.000;6478.835;1559941.395;-3698185.986;4999.186;4282.371;3516.120;6411272.304;0.462;1.165;0.477;-2.478;5853.379;-0.556;-1.922;8150101.664;7322.411;0.001;-0.947;7621371.036
4751.000;6483.831;1564223.064;-3694668.204;4993.354;4280.965;3519.446;6411272.315;0.462;1.165;0.477;-2.478;5855.619;-0.555;-1.923;8150101.675;7322.411;0.001;-0.948;7624790.598
4752.000;6488.821;1568503.326;-3691147.100;4987.525;4279.558;3522.764;6411272.327;0.462;1.165;0.477;-2.478;5857.859;-0.555;-1.923;8150101.686;7322.411;0.001;-0.949;7628209.069
4753.000;6493.806;1572782.179;-3687622.681;4981.700;4278.148;3526.075;6411272.338;0.462;1.165;0.477;-2.478;5860.099;-0.554;-1.924;8150101.697;7322.411;0.001;-0.950;7631626.448
4754.000;6498.785;1577059.623;-3684094.955;4975.878;4276.737;3529.378;6411272.350;0.462;1.165;0.477;-2.478;5862.338;-0.553;-1.925;8150101.708;7322.411;0.001;-0.951;7635042.732
4755.000;6503.758;1581335.653;-3680563.930;4970.060;4275.323;3532.674;6411272.361;0.462;1.165;0.477;-2.478;5864.576;-0.552;-1.926;8150101.719;7322.411;0.001;-0.952;7638457.919
4756.000;6508.725;1585610.270;-3677029.613;4964.244;4273.908;3535.962;6411272.373;0.462;1.165;0.477;-2.478;5866.815;-0.551;-1.927;8150101.730;7322.411;0.001;-0.953;7641872.010
4757.000;6513.686;1589883.470;-3673492.011;4958.433;4272.491;3539.243;6411272.384;0.462;1.165;0.477;-2.478;5869.052;-0.550;-1.928;8150101.740;7322.412;0.001;-0.954;7645285.001
4758.000;6518.642;1594155.252;-3669951.133;4952.624;4271.072;3542.516;6411272.396;0.462;1.165;0.477;-2.478;5871.289;-0.549;-1.929;8150101.751;7322.412;0.001;-0.955;7648696.891
4759.000;6523.592;1598425.614;-3666406.986;4946.819;4269.651;3545.781;6411272.407;0.462;1.165;0.477;-2.478;5873.526;-0.549;-1.930;8150101.762;7322.412;0.001;-0.956;7652107.679
4760.000;6528.536;1602694.554;-3662859.577;4941.017;4268.228;3549.039;6411272.419;0.462;1.165;0.477;-2.478;5875.763;-0.548;-1.930;8150101.773;7322.412;0.001;-0.957;7655517.364
4761.000;6533.474;1606962.071;-3659308.914;4935.219;4266.803;3552.289;6411272.430;0.462;1.165;0.477;-2.478;5877.998;-0.547;-1.931;8150101.783;7322.412;0.001;-0.958;7658925.942
4762.000;6538.406;1611228.161;-3655755.004;4929.424;4265.376;3555.532;6411272.441;0.462;1.165;0.477;-2.478;5880.234;-0.546;-1.932;8150101.794;7322.412;0.001;-0.960;7662333.414
4763.000;6543.332;1615492.824;-3652197.856;4923.632;4263.948;3558.768;6411272.453;0.462;1.165;0.477;-2.478;5882.469;-0.545;-1.933;8150101.805;7322.412;0.001;-0.961;7665739.778
4764.000;6548.253;1619756.057;-3648637.475;4917.844;4262.517;3561.996;6411272.464;0.462;1.165;0.477;-2.478;5884.703;-0.544;-1.934;8150101.815;7322.412;0.001;-0.962;7669145.031
4765.000;6553.168;1624017.859;-3645073.870;4912.059;4261.085;3565.216;6411272.475;0.462;1.165;0.477;-2.478;5886.937;-0.543;-1.935;8150101.826;7322.412;0.001;-0.963;7672549.173
4766.000;6558.077;1628278.228;-3641507.048;4906.277;4259.651;3568.429;6411272.487;0.462;1.165;0.477;-2.478;5889.171;-0.543;-1.936;8150101.837;7322.412;0.001;-0.964;7675952.201
4767.000;6562.981;1632537.162;-3637937.017;4900.499;4258.215;3571.635;6411272.498;0.462;1.165;0.477;-2.478;5891.404;-0.542;-1.936;8150101.847;7322.412;0.001;-0.965;7679354.115
4768.000;6567.878;1636794.658;-3634363.784;4894.724;4256.777;3574.833;6411272.509;0.462;1.165;0.477;-2.478;5893.637;-0.541;-1.937;8150101.858;7322.412;0.001;-0.966;7682754.913
4769.000;6572.770;1641050.717;-3630787.356;4888.953;4255.337;3578.024;6411272.520;0.462;1.165;0.477;-2.478;5895.869;-0.540;-1.938;8150101.868;7322.412;0.001;-0.967;7686154.593
4770.000;6577.656;1645305.334;-3627207.741;4883.185;4253.896;3581.208;6411272.532;0.462;1.165;0.477;-2.478;5898.100;-0.539;-1.939;8150101.879;7322.412;0.001;-0.968;7689553.155
4771.000;6582.537;1649558.509;-3623624.946;4877.420;4252.453;3584.384;6411272.543;0.462;1.165;0.477;-2.478;5900.332;-0.538;-1.940;8150101.889;7322.412;0.001;-0.969;7692950.595
4772.000;6587.411;1653810.240;-3620038.979;4871.659;4251.007;3587.553;6411272.554;0.462;1.165;0.477;-2.478;5902.563;-0.537;-1.941;8150101.900;7322.412;0.001;-0.970;7696346.913
4773.000;6592.280;1658060.525;-3616449.846;4865.901;4249.561;3590.714;6411272.565;0.462;1.165;0.477;-2.478;5904.793;-0.537;-1.942;8150101.910;7322.412;0.001;-0.971;7699742.108
4774.000;6597.143;1662309.362;-3612857.556;4860.146;4248.112;3593.869;6411272.577;0.462;1.165;0.477;-2.478;5907.023;-0.536;-1.942;8150101.921;7322.412;0.001;-0.972;7703136.178
4775.000;6602.000;1666556.749;-3609262.115;4854.395;4246.661;3597.016;6411272.588;0.462;1.165;0.477;-2.478;5909.252;-0.535;-1.943;8150101.931;7322.412;0.001;-0.973;7706529.121
4776.000;6606.852;1670802.686;-3605663.530;4848.647;4245.209;3600.155;6411272.599;0.462;1.165;0.477;-2.478;5911.481;-0.534;-1.944;8150101.942;7322.412;0.001;-0.974;7709920.936
4777.000;6611.698;1675047.168;-3602061.810;4842.902;4243.755;3603.288;6411272.610;0.462;1.165;0.477;-2.478;5913.710;-0.533;-1.945;8150101.952;7322.412;0.001;-0.975;7713311.621
4778.000;6616.538;1679290.196;-3598456.961;4837.161;4242.299;3606.413;6411272.621;0.462;1.165;0.477;-2.478;5915.938;-0.532;-1.946;8150101.962;7322.412;0.001;-0.976;7716701.176
4779.000;6621.372;1683531.768;-3594848.990;4831.423;4240.842;3609.531;6411272.632;0.462;1.165;0.477;-2.478;5918.166;-0.531;-1.947;8150101.973;7322.412;0.001;-0.977;7720089.598
4780.000;6626.200;1687771.880;-3591237.905;4825.688;4239.382;3612.641;6411272.643;0.462;1.165;0.477;-2.478;5920.393;-0.531;-1.947;8150101.983;7322.412;0.001;-0.979;7723476.886
4781.000;6631.023;1692010.533;-3587623.713;4819.957;4237.921;3615.745;6411272.654;0.462;1.165;0.477;-2.478;5922.620;-0.530;-1.948;8150101.993;7322.412;0.001;-0.980;7726863.040
4782.000;6635.840;1696247.724;-3584006.421;4814.230;4236.458;3618.841;6411272.666;0.462;1.165;0.477;-2.478;5924.846;-0.529;-1.949;8150102.004;7322.412;0.001;-0.981;7730248.056
4783.000;6640.652;1700483.451;-3580386.037;4808.505;4234.994;3621.930;6411272.677;0.462;1.165;0.477;-2.478;5927.072;-0.528;-1.950;8150102.014;7322.412;0.001;-0.982;7733631.934
